90 	 3.722863 	 3.722863 	 5.987129 	 9.709992 
91 	 3.752148 	 3.752148 	 5.957853 	 9.710001 
92 	 3.776743 	 3.776743 	 5.933266 	 9.710008 
93 	 3.796625 	 3.796625 	 5.913389 	 9.710014 
94 	 3.811795 	 3.811795 	 5.898226 	 9.710021 
95 	 3.822286 	 3.822286 	 5.887742 	 9.710028 
96 	 3.828176 	 3.828176 	 5.881862 	 9.710038 
97 	 3.829598 	 3.829598 	 5.880453 	 9.710050 
98 	 3.826744 	 3.826744 	 5.883322 	 9.710066 
99 	 3.819868 	 3.819868 	 5.890216 	 9.710084 
100 	 3.809283 	 3.809283 	 5.900822 	 9.710105 
101 	 3.795358 	 3.795358 	 5.914772 	 9.710129 
102 	 3.778511 	 3.778511 	 5.931645 	 9.710156 
103 	 3.759214 	 3.759214 	 5.950971 	 9.710186 
104 	 3.737989 	 3.737989 	 5.972230 	 9.710219 
105 	 3.715407 	 3.715407 	 5.994848 	 9.710255 
106 	 3.692088 	 3.692088 	 6.018206 	 9.710293 
107 	 3.668684 	 3.668684 	 6.041649 	 9.710332 
108 	 3.645853 	 3.645853 	 6.064517 	 9.710370 
109 	 3.624218 	 3.624218 	 6.086184 	 9.710402 
110 	 3.604315 	 3.604315 	 6.106109 	 9.710425 
111 	 3.586544 	 3.586544 	 6.123892 	 9.710436 
112 	 3.571123 	 3.571123 	 6.139312 	 9.710435 
113 	 3.558075 	 3.558075 	 6.152345 	 9.710421 
114 	 3.547236 	 3.547236 	 6.163161 	 9.710397 
115 	 3.538295 	 3.538295 	 6.172074 	 9.710369 
116 	 3.530859 	 3.530859 	 6.179481 	 9.710340 
117 	 3.524531 	 3.524531 	 6.185786 	 9.710317 
118 	 3.518991 	 3.518991 	 6.191313 	 9.710304 
119 	 3.514054 	 3.514054 	 6.196249 	 9.710303 
120 	 3.509715 	 3.509715 	 6.200600 	 9.710315 
121 	 3.506164 	 3.506164 	 6.204176 	 9.710340 
122 	 3.503760 	 3.503760 	 6.206612 	 9.710373 
123 	 3.502994 	 3.502994 	 6.207417 	 9.710410 
124 	 3.504413 	 3.504413 	 6.206035 	 9.710447 
125 	 3.508550 	 3.508550 	 6.201928 	 9.710478 
126 	 3.515840 	 3.515840 	 6.194657 	 9.710497 
127 	 3.526552 	 3.526552 	 6.183950 	 9.710502 
128 	 3.540737 	 3.540737 	 6.169754 	 9.710491 
129 	 3.558203 	 3.558203 	 6.152261 	 9.710464 
130 	 3.578510 	 3.578510 	 6.131912 	 9.710422 
131 	 3.600996 	 3.600996 	 6.109372 	 9.710369 
132 	 3.624816 	 3.624816 	 6.085490 	 9.710306 
133 	 3.648993 	 3.648993 	 6.061246 	 9.710239 
134 	 3.672474 	 3.672474 	 6.037697 	 9.710170 
135 	 3.694180 	 3.694180 	 6.015922 	 9.710102 
136 	 3.713059 	 3.713059 	 5.996979 	 9.710038 
137 	 3.728117 	 3.728117 	 5.981862 	 9.709979 
138 	 3.738456 	 3.738456 	 5.971470 	 9.709926 
139 	 3.743295 	 3.743295 	 5.966586 	 9.709882 
140 	 3.742000 	 3.742000 	 5.967847 	 9.709847 
141 	 3.734105 	 3.734105 	 5.975719 	 9.709824 
142 	 3.719347 	 3.719347 	 5.990468 	 9.709814 
143 	 3.697697 	 3.697697 	 6.012124 	 9.709822 
144 	 3.669400 	 3.669400 	 6.040447 	 9.709847 
145 	 3.635000 	 3.635000 	 6.074893 	 9.709894 
146 	 3.595362 	 3.595362 	 6.114598 	 9.709960 
147 	 3.551666 	 3.551666 	 6.158380 	 9.710046 
148 	 3.505374 	 3.505374 	 6.204772 	 9.710146 
